code,term
041003,Opioid dependence
0410030,Opioid dependence
0410030A0,Buprenorphine hydrochloride
0410030A0AA,Buprenorphine (Opioid Dependance)
0410030A0AAADAD,Buprenorphine 2mg sublingual tablets sugar free
0410030A0AAAEAE,Buprenorphine 8mg sublingual tablets sugar free
0410030A0AAAFAF,Buprenorphine 400mcg sublingual sugar free (Opioid)
0410030A0AAAIAI,Buprenorphine 1mg sublingual tablets sugar free
0410030A0AAAJAJ,Buprenorphine 6mg sublingual tablets sugar free
0410030A0AAAKAK,Buprenorphine 4mg sublingual tablets sugar free
0410030A0AAALAL,Buprenorphine 2mg oral lyophilisates sugar free
0410030A0AAAMAM,Buprenorphine 8mg oral lyophilisates sugar free
0410030A0AAANAN,Buprenorphine 8mg/0.16ml prolonged-release inj pfs
0410030A0AAAPAP,Buprenorphine 16mg/0.32ml prolonged-release inj pfs
0410030A0AAAQAQ,Buprenorphine 24mg/0.48ml prolonged-release inj pfs
0410030A0AAARAR,Buprenorphine 32mg/0.64ml prolonged-release inj pfs
0410030A0AAASAS,Buprenorphine 64mg/0.18ml prolonged-release inj pfs
0410030A0AAATAT,Buprenorphine 96mg/0.27ml prolonged-release inj pfs
0410030A0AAAUAU,Buprenorphine 128mg/0.36ml prolonged-release inj pfs
0410030A0BB,Subutex
0410030A0BBAAAC,Subutex 0.4mg sublingual tablets
0410030A0BBABAD,Subutex 2mg sublingual tablets
0410030A0BBACAE,Subutex 8mg sublingual tablets
0410030A0BC,Prefibin
0410030A0BCAAAC,Prefibin 0.4mg sublingual tablets
0410030A0BCABAD,Prefibin 2mg sublingual tablets
0410030A0BCACAE,Prefibin 8mg sublingual tablets
0410030A0BD,Natzon
0410030A0BDAAAD,Natzon 2mg sublingual tablets
0410030A0BDABAE,Natzon 8mg sublingual tablets
0410030A0BDACAC,Natzon 0.4mg sublingual tablets
0410030A0BE,Gabup
0410030A0BEAAAD,Gabup 2mg sublingual tablets
0410030A0BEABAE,Gabup 8mg sublingual tablets
0410030A0BEACAI,Gabup 1mg sublingual tablets
0410030A0BEADAJ,Gabup 6mg sublingual tablets
0410030A0BEAEAK,Gabup 4mg sublingual tablets
0410030A0BEAFAC,Gabup 0.4mg sublingual tablets
0410030A0BF,Espranor
0410030A0BFAAAL,Espranor 2mg oral lyophilisates
0410030A0BFABAM,Espranor 8mg oral lyophilisates
0410030A0BG,Buvidal
0410030A0BGAAAN,Buvidal 8mg/0.16ml prolonged-release inj pf syringes
0410030A0BGABAP,Buvidal 16mg/0.32ml prolonged-release inj pf syringes
0410030A0BGACAQ,Buprenorphine 24mg/0.48ml prolonged-release inj pf syringes
0410030A0BGADAR,Buvidal 32mg/0.64ml prolonged-release inj pf syringes
0410030A0BGAEAS,Buvidal 64mg/0.18ml prolonged-release inj pf syringes
0410030A0BGAFAT,Buvidal 96mg/0.27ml prolonged-release inj pf syringes
0410030A0BGAGAU,Buvidal 128mg/0.36ml prolonged-release inj pf syringes
0410030B0,Buprenorph hydrochloride/naloxone hydrochloride
0410030B0AA,Buprenorphine/naloxone (Opioid Dependance)
0410030B0AAAAAA,Buprenorphine 8mg / Naloxone 2mg sublingual tab sugar free
0410030B0AAABAB,Buprenorphine 2mg / Naloxone 500microgram SL tab sugar free
0410030B0AAACAC,Buprenorphine 16mg / Naloxone 4mg sublingual tab sugar free
0410030B0AAADAD,Buprenorphine 2mg / Naloxone 500microgram SL films SF
0410030B0AAAEAE,Buprenorphine 8mg / Naloxone 2mg sublingual films sugar free
0410030B0BB,Suboxone
0410030B0BBAAAA,Suboxone 8mg/2mg sublingual tablets
0410030B0BBABAB,Suboxone 2mg/500microgram sublingual tablets
0410030B0BBACAC,Suboxone 16mg/4mg sublingual tablets
0410030B0BBADAD,Suboxone 2mg/500microgram sublingual films
0410030B0BBAEAE,Suboxone 8mg/2mg sublingual films
0410030C0,Methadone hydrochloride
0410030C0AA,Methadone hydrochloride (Drug Dependence)
0410030C0AAAAAA,Methadone 1mg/ml oral solution
0410030C0AAAFAF,Methadone 1mg/ml oral solution sugar free
0410030C0AAAJAJ,Methadone 1mg/ml oral suspension sugar free
0410030C0AAAMAM,Methadone 50mg/5ml oral liquid
0410030C0AAAPAP,Methadone 20mg/5ml oral liquid
0410030C0AAAQAQ,Methadone 10mg/5ml oral liquid
0410030C0AAARAR,Methadone 25mg/5ml oral liquid
0410030C0AAASAS,Methadone 2.33mg/5ml oral liquid
0410030C0AAATAT,Methadone 1.67mg/5ml oral liquid
0410030C0AAAUAU,Methadone 1mg/5ml oral liquid
0410030C0AAAVAV,Methadone 4.5mg/5ml oral liquid
0410030C0AAAWAW,Methadone 4.33mg/5ml oral liquid
0410030C0AAAXAX,Methadone 3.67mg/5ml oral liquid
0410030C0AAAYAY,Methadone 3mg/5ml oral liquid
0410030C0AAAZAZ,Methadone 4mg/5ml oral liquid
0410030C0AABABA,Methadone 10mg/ml oral solution sugar free
0410030C0AABBBB,Methadone 20mg/ml oral solution sugar free
0410030C0AABCBC,Methadone 3.5mg/5ml oral liquid
0410030C0AABEBE,Methadone 100mg/5ml oral liquid
