code,term
0407020M0AAAVAV,Methadone 10mg/1ml solution for injection ampoules
0407020M0AABUBU,Methadone 5mg capsules
0410030A0AAADAD,Buprenorphine 2mg sublingual tablets sugar free
0410030A0AAAEAE,Buprenorphine 8mg sublingual tablets sugar free
0410030A0AAAFAF,Buprenorphine 400mcg sublingual sugar free (Opioid)
0410030A0AAAIAI,Buprenorphine 1mg sublingual tablets sugar free
0410030A0AAAJAJ,Buprenorphine 6mg sublingual tablets sugar free
0410030A0AAAKAK,Buprenorphine 4mg sublingual tablets sugar free
0410030A0AAALAL,Buprenorphine 2mg oral lyophilisates sugar free
0410030A0AAAMAM,Buprenorphine 8mg oral lyophilisates sugar free
0410030A0BBAAAC,Subutex 0.4mg sublingual tablets
0410030A0BBABAD,Subutex 2mg sublingual tablets
0410030A0BBACAE,Subutex 8mg sublingual tablets
0410030A0BFAAAL,Espranor 2mg oral lyophilisates
0410030A0BFABAM,Espranor 8mg oral lyophilisates
0410030B0BBAAAA,Suboxone 8mg/2mg sublingual tablets
0410030B0BBABAB,Suboxone 2mg/500microgram sublingual tablets
0410030C0AAAAAA,Methadone 1mg/ml oral solution
0410030C0AAAFAF,Methadone 1mg/ml oral solution sugar free
0410030C0AABABA,Methadone 10mg/ml oral solution sugar free
0410030C0AABBBB,Methadone 20mg/ml oral solution sugar free
0410030C0BFAAAA,Physeptone 1mg/ml mixture
0410030C0BFABAF,Physeptone 1mg/ml oral solution sugar free
